Q, UU, DelUU, DU, DelDU, DD, DelDD, UD, DelUD, Q_Unc, Q_mean, Shadow
2.2290e-02 7.2301e-02 1.6396e-03 6.6153e-02 1.2705e-03 8.4315e-02 1.6760e-03 6.0231e-02 1.2565e-03 1.0799e-03 2.2942e-02 1.0000e+00
2.3543e-02 6.7781e-02 1.5863e-03 6.7972e-02 1.1857e-03 7.1039e-02 1.5920e-03 6.2008e-02 1.1715e-03 1.0602e-03 2.4192e-02 1.0000e+00
2.4796e-02 6.0321e-02 1.4819e-03 5.9512e-02 1.2089e-03 6.4769e-02 1.4878e-03 5.6458e-02 1.2006e-03 1.0237e-03 2.5443e-02 1.0000e+00
2.6048e-02 4.9235e-02 1.5467e-03 4.8628e-02 1.1740e-03 5.0776e-02 1.5420e-03 5.3087e-02 1.1823e-03 1.0771e-03 2.6664e-02 1.0000e+00
2.7301e-02 4.8619e-02 1.6219e-03 4.5877e-02 1.2541e-03 6.4163e-02 1.6681e-03 4.2020e-02 1.2428e-03 1.2094e-03 2.7929e-02 1.0000e+00
2.8554e-02 4.9482e-02 1.6275e-03 4.4275e-02 1.2499e-03 5.2921e-02 1.6265e-03 4.2897e-02 1.2420e-03 1.3523e-03 2.9162e-02 1.0000e+00
2.9806e-02 4.2474e-02 1.6512e-03 3.5447e-02 1.2682e-03 5.2736e-02 1.6857e-03 3.6627e-02 1.2694e-03 1.4858e-03 3.0427e-02 1.0000e+00
3.1059e-02 5.1292e-02 1.6731e-03 3.7530e-02 1.2458e-03 4.7261e-02 1.6493e-03 3.5630e-02 1.2395e-03 1.4573e-03 3.1659e-02 1.0000e+00
3.2312e-02 5.3069e-02 1.6316e-03 2.9106e-02 1.2246e-03 5.2824e-02 1.6229e-03 3.0978e-02 1.2283e-03 1.5191e-03 3.2923e-02 1.0000e+00
3.3565e-02 4.6043e-02 1.6430e-03 2.4803e-02 1.2410e-03 4.7086e-02 1.6407e-03 2.5582e-02 1.2425e-03 1.5365e-03 3.4182e-02 1.0000e+00
3.4817e-02 3.7664e-02 1.5610e-03 2.8391e-02 1.2604e-03 4.2978e-02 1.5812e-03 2.3846e-02 1.2479e-03 1.5568e-03 3.5434e-02 1.0000e+00
3.6070e-02 5.3481e-02 1.6142e-03 2.2866e-02 1.2924e-03 5.2717e-02 1.6063e-03 1.9256e-02 1.2817e-03 1.6053e-03 3.6700e-02 1.0000e+00
3.7323e-02 3.7384e-02 1.6981e-03 2.3120e-02 1.3550e-03 4.5866e-02 1.7436e-03 2.1862e-02 1.3522e-03 1.9938e-03 3.7913e-02 1.0000e+00
3.8575e-02 3.7156e-02 1.7979e-03 2.8360e-02 1.3029e-03 4.3257e-02 1.8325e-03 2.8625e-02 1.3027e-03 2.2862e-03 3.9193e-02 1.0000e+00
3.9828e-02 3.5773e-02 1.8107e-03 1.7015e-02 1.4034e-03 5.0017e-02 1.8872e-03 1.6411e-02 1.4018e-03 2.7142e-03 4.0403e-02 1.0000e+00
4.1081e-02 3.9019e-02 1.4832e-03 1.8471e-02 1.1954e-03 5.3320e-02 1.5912e-03 2.4392e-02 1.2271e-03 3.0835e-03 4.1717e-02 1.0000e+00
4.2333e-02 2.7328e-02 1.6527e-03 1.6844e-02 1.2707e-03 2.2187e-02 1.6177e-03 1.4623e-02 1.2581e-03 3.7596e-03 4.2968e-02 1.0000e+00
4.3586e-02 3.5319e-02 1.2298e-03 1.6843e-02 9.1923e-04 3.6816e-02 1.2099e-03 1.6248e-02 9.2290e-04 4.2071e-03 4.4125e-02 1.0000e+00
4.4839e-02 3.3667e-02 8.2953e-04 1.7739e-02 4.5269e-04 3.4337e-02 8.1373e-04 1.6151e-02 4.5983e-04 4.7093e-03 4.5536e-02 1.0000e+00
4.6091e-02 3.3321e-02 8.0551e-04 1.4802e-02 4.6703e-04 3.6186e-02 8.1787e-04 1.4217e-02 4.6064e-04 5.3431e-03 4.6669e-02 1.0000e+00
4.7344e-02 3.0769e-02 7.5049e-04 1.2185e-02 4.2857e-04 3.4238e-02 7.6149e-04 1.1791e-02 4.2724e-04 4.4852e-03 4.7932e-02 1.0000e+00
4.8597e-02 3.0318e-02 7.2108e-04 1.2762e-02 4.1285e-04 3.5354e-02 7.3691e-04 1.1890e-02 4.1063e-04 4.6754e-03 4.9324e-02 1.0000e+00
4.9849e-02 3.5189e-02 7.9744e-04 1.0507e-02 4.3521e-04 3.6652e-02 7.9644e-04 1.0606e-02 4.3510e-04 4.8271e-03 5.0477e-02 1.0000e+00
5.1102e-02 3.9398e-02 7.4709e-04 9.2790e-03 3.9645e-04 3.5479e-02 7.2623e-04 1.0837e-02 4.0109e-04 4.6196e-03 5.1779e-02 1.0000e+00
5.2355e-02 4.2862e-02 7.3741e-04 6.8081e-03 3.9209e-04 4.6600e-02 7.4279e-04 6.9249e-03 3.9411e-04 4.7966e-03 5.2970e-02 1.0000e+00
5.3608e-02 4.0366e-02 7.4056e-04 8.5695e-03 3.9497e-04 4.0591e-02 7.3221e-04 7.8871e-03 3.9138e-04 4.4619e-03 5.4180e-02 1.0000e+00
5.4860e-02 4.1077e-02 7.3521e-04 5.6342e-03 3.7172e-04 4.3163e-02 7.3960e-04 7.8947e-03 3.7856e-04 4.5663e-03 5.5503e-02 1.0000e+00
5.6113e-02 4.3348e-02 7.1902e-04 9.7064e-03 3.6645e-04 4.6354e-02 7.2817e-04 8.9852e-03 3.6376e-04 4.5399e-03 5.6719e-02 1.0000e+00
5.7366e-02 4.7545e-02 7.4309e-04 3.9948e-03 3.7193e-04 5.2821e-02 7.5458e-04 4.5493e-03 3.7338e-04 4.3663e-03 5.7993e-02 1.0000e+00
5.8618e-02 5.5383e-02 7.3689e-04 7.9758e-03 3.4420e-04 6.0680e-02 7.5583e-04 5.6472e-03 3.3444e-04 4.4390e-03 5.9273e-02 1.0000e+00
5.9871e-02 6.5656e-02 7.4596e-04 5.0468e-03 3.4353e-04 6.5993e-02 7.4798e-04 5.5684e-03 3.4769e-04 4.4393e-03 6.0516e-02 1.0000e+00
6.1124e-02 7.5669e-02 7.8874e-04 6.7799e-03 3.2639e-04 8.5422e-02 8.2699e-04 6.5636e-03 3.2431e-04 4.4400e-03 6.1705e-02 1.0000e+00
6.2376e-02 9.3887e-02 8.0919e-04 4.5661e-03 3.4789e-04 9.9342e-02 8.1701e-04 6.0687e-03 3.5207e-04 4.2337e-03 6.2973e-02 1.0000e+00
6.3629e-02 1.1022e-01 8.6426e-04 4.3411e-03 3.2719e-04 1.0743e-01 8.4360e-04 4.4007e-03 3.2833e-04 4.3686e-03 6.4235e-02 1.0000e+00
6.4882e-02 1.1600e-01 8.6899e-04 3.0067e-03 3.4776e-04 1.2191e-01 8.7902e-04 2.7261e-03 3.4433e-04 4.1517e-03 6.5470e-02 1.0000e+00
6.6134e-02 1.2883e-01 8.8537e-04 3.2531e-03 3.4499e-04 1.3928e-01 9.0474e-04 3.1015e-03 3.4400e-04 4.1522e-03 6.6830e-02 1.0000e+00
6.7387e-02 1.3415e-01 9.2492e-04 3.2329e-03 3.4369e-04 1.5077e-01 9.6449e-04 4.1936e-03 3.4421e-04 4.4424e-03 6.7985e-02 1.0000e+00
6.8640e-02 1.3857e-01 8.2823e-04 2.0919e-03 3.1577e-04 1.4739e-01 8.4591e-04 3.5732e-03 3.1940e-04 3.8968e-03 6.9279e-02 1.0000e+00
6.9892e-02 1.3289e-01 9.4121e-04 2.1223e-03 3.3429e-04 1.4693e-01 9.7539e-04 1.0321e-03 3.3100e-04 4.4685e-03 7.0573e-02 1.0000e+00
7.1145e-02 1.2728e-01 8.3796e-04 3.5067e-03 3.2709e-04 1.4102e-01 8.7226e-04 3.2538e-03 3.2566e-04 4.0197e-03 7.1683e-02 1.0000e+00
7.2398e-02 1.1633e-01 7.9865e-04 2.4944e-03 3.1654e-04 1.2960e-01 8.2788e-04 2.6232e-03 3.1642e-04 3.9493e-03 7.3068e-02 1.0000e+00
7.3651e-02 1.1023e-01 8.1349e-04 1.7776e-03 3.2370e-04 1.1456e-01 8.1698e-04 1.4785e-03 3.2253e-04 4.3964e-03 7.4230e-02 1.0000e+00
7.4903e-02 9.8501e-02 7.3162e-04 1.5664e-03 3.2533e-04 1.0642e-01 7.5091e-04 1.6311e-03 3.2499e-04 3.7575e-03 7.5479e-02 1.0000e+00
7.6156e-02 8.4067e-02 7.2119e-04 2.5235e-03 2.9262e-04 9.5445e-02 7.4652e-04 2.1724e-03 2.9210e-04 4.0405e-03 7.6844e-02 1.0000e+00
7.7409e-02 6.9950e-02 6.7831e-04 3.0872e-03 3.0897e-04 7.9464e-02 6.9789e-04 2.7098e-03 3.0548e-04 4.0975e-03 7.7992e-02 1.0000e+00
7.8661e-02 5.8961e-02 6.4107e-04 1.1424e-03 3.0751e-04 6.6758e-02 6.5919e-04 1.2484e-03 3.0644e-04 3.8681e-03 7.9258e-02 1.0000e+00
7.9914e-02 4.4069e-02 5.9557e-04 1.6021e-03 2.9293e-04 5.0014e-02 6.1046e-04 6.4920e-04 2.9122e-04 3.8686e-03 8.0551e-02 1.0000e+00
8.1167e-02 4.0820e-02 5.7852e-04 1.4852e-03 3.0114e-04 4.2096e-02 5.8249e-04 4.7828e-04 2.9834e-04 3.9355e-03 8.1799e-02 1.0000e+00
8.2419e-02 3.7332e-02 5.5503e-04 1.9728e-03 2.9867e-04 3.8570e-02 5.5717e-04 1.9534e-03 2.9848e-04 3.9195e-03 8.3035e-02 1.0000e+00
8.3672e-02 2.5320e-02 5.0112e-04 2.3158e-03 2.8192e-04 3.2061e-02 5.1712e-04 2.2646e-03 2.8090e-04 3.7028e-03 8.4315e-02 1.0000e+00
8.4925e-02 2.2268e-02 5.0840e-04 -4.4848e-04 3.0570e-04 2.7536e-02 5.2174e-04 -4.0552e-04 3.0639e-04 3.9721e-03 8.5565e-02 1.0000e+00
8.6177e-02 2.4104e-02 4.9266e-04 2.3386e-04 2.8720e-04 2.5621e-02 4.9600e-04 -3.2658e-05 2.8453e-04 3.8080e-03 8.6746e-02 1.0000e+00
8.7430e-02 1.6770e-02 4.5595e-04 1.1831e-03 2.8742e-04 1.9166e-02 4.5826e-04 9.2473e-04 2.8676e-04 3.6487e-03 8.8082e-02 1.0000e+00
8.8683e-02 1.5043e-02 4.7709e-04 3.5621e-03 2.8084e-04 1.4289e-02 4.7249e-04 2.5150e-03 2.7795e-04 3.8725e-03 8.9291e-02 1.0000e+00
8.9935e-02 1.2115e-02 4.5452e-04 1.7581e-03 2.7755e-04 1.3050e-02 4.5663e-04 9.6229e-04 2.7615e-04 3.6636e-03 9.0556e-02 1.0000e+00
9.1188e-02 8.1295e-03 4.4476e-04 1.6981e-03 2.7360e-04 9.1722e-03 4.4284e-04 1.3639e-03 2.7431e-04 3.7204e-03 9.1853e-02 1.0000e+00
9.2441e-02 6.6059e-03 4.6978e-04 1.3228e-03 2.9280e-04 7.6820e-03 4.7181e-04 3.0403e-04 2.8852e-04 3.8110e-03 9.2990e-02 1.0000e+00
9.3694e-02 6.7866e-03 4.2783e-04 7.6731e-04 2.7026e-04 6.2020e-03 4.2514e-04 9.3405e-04 2.7058e-04 3.5855e-03 9.4305e-02 1.0000e+00
9.4946e-02 6.0490e-03 4.4357e-04 1.4468e-03 2.7970e-04 7.1385e-03 4.4103e-04 -1.7499e-04 2.7431e-04 3.8275e-03 9.5489e-02 1.0000e+00
9.6199e-02 8.7968e-03 4.2422e-04 4.8880e-04 2.8724e-04 1.0002e-02 4.2562e-04 6.0415e-04 2.8692e-04 3.4186e-03 9.6761e-02 1.0000e+00
9.7452e-02 9.0632e-03 4.3153e-04 4.6954e-04 2.7506e-04 9.5934e-03 4.2870e-04 6.3113e-05 2.7339e-04 3.6537e-03 9.8123e-02 1.0000e+00
9.8704e-02 9.2318e-03 4.2159e-04 7.1261e-04 2.7748e-04 9.2351e-03 4.1943e-04 3.6708e-04 2.7661e-04 3.5747e-03 9.9304e-02 1.0000e+00
9.9957e-02 6.8049e-03 4.3140e-04 1.2366e-03 2.7523e-04 7.7725e-03 4.3026e-04 1.7459e-03 2.7528e-04 3.4778e-03 1.0063e-01 1.0000e+00
1.0121e-01 8.4451e-03 4.3252e-04 1.6315e-03 2.6154e-04 1.0210e-02 4.4005e-04 2.1605e-03 2.6440e-04 3.7849e-03 1.0184e-01 1.0000e+00
1.0246e-01 8.8536e-03 4.1413e-04 2.8908e-03 2.5871e-04 9.8017e-03 4.1397e-04 1.3669e-03 2.5524e-04 3.4213e-03 1.0303e-01 1.0000e+00
1.0372e-01 1.2656e-02 4.2549e-04 5.8724e-04 2.6766e-04 1.3735e-02 4.2343e-04 8.4851e-04 2.6900e-04 3.5525e-03 1.0433e-01 1.0000e+00
1.0497e-01 1.3585e-02 4.2368e-04 2.8206e-04 2.6565e-04 1.3501e-02 4.1741e-04 -3.5154e-04 2.6513e-04 3.4454e-03 1.0559e-01 1.0000e+00
1.0622e-01 1.2061e-02 4.1754e-04 8.2485e-04 2.6858e-04 1.1502e-02 4.1600e-04 5.8217e-04 2.6827e-04 3.4459e-03 1.0686e-01 1.0000e+00
1.0747e-01 1.1108e-02 4.3090e-04 1.8476e-04 2.6264e-04 1.2046e-02 4.3127e-04 4.8799e-04 2.6456e-04 3.4935e-03 1.0812e-01 1.0000e+00
1.0873e-01 1.4470e-02 4.0823e-04 1.5058e-03 2.6267e-04 1.3985e-02 4.0540e-04 1.0978e-03 2.6116e-04 3.4246e-03 1.0939e-01 1.0000e+00
1.0998e-01 1.0819e-02 4.1181e-04 2.1011e-03 2.4323e-04 1.3753e-02 4.1698e-04 2.7829e-03 2.4563e-04 3.4828e-03 1.1059e-01 1.0000e+00
1.1123e-01 1.2728e-02 3.9522e-04 2.3008e-03 2.4752e-04 1.6497e-02 4.0435e-04 2.0143e-03 2.4714e-04 3.3716e-03 1.1185e-01 1.0000e+00
1.1248e-01 1.3018e-02 4.1123e-04 1.0133e-03 2.4867e-04 1.4761e-02 4.1217e-04 3.7437e-04 2.4689e-04 3.5197e-03 1.1310e-01 1.0000e+00
1.1374e-01 1.1498e-02 4.0325e-04 -2.6480e-04 2.5550e-04 1.5146e-02 4.1135e-04 -2.8808e-04 2.5535e-04 3.3207e-03 1.1427e-01 1.0000e+00
1.1499e-01 9.7235e-03 3.9030e-04 1.1743e-03 2.5150e-04 1.4430e-02 4.0315e-04 2.1480e-04 2.4933e-04 3.2428e-03 1.1564e-01 1.0000e+00
1.1624e-01 1.3009e-02 4.1625e-04 1.1370e-03 2.5240e-04 1.2522e-02 4.0758e-04 1.0272e-03 2.5256e-04 3.5587e-03 1.1686e-01 1.0000e+00
1.1749e-01 1.2550e-02 3.8870e-04 -1.5989e-04 2.6677e-04 1.4761e-02 3.9204e-04 -1.4885e-03 2.6360e-04 3.1887e-03 1.1807e-01 1.0000e+00
1.1875e-01 1.0653e-02 3.9311e-04 1.9789e-03 2.3881e-04 1.4688e-02 4.0324e-04 1.0530e-03 2.3669e-04 3.2834e-03 1.1944e-01 1.0000e+00
1.2000e-01 1.2145e-02 4.0672e-04 6.0172e-04 2.4550e-04 1.3484e-02 4.0720e-04 6.8015e-04 2.4592e-04 3.4881e-03 1.2058e-01 1.0000e+00
